"datetime","mrt_station","mrt_flow"
2022-06-05 18:00:00,"北投",1230
2022-06-05 18:00:00,"北門",796
2022-06-05 18:00:00,"古亭",1694
2022-06-05 18:00:00,"士林",1824
2022-06-05 18:00:00,"大橋頭",823
2022-06-05 18:00:00,"松山",1243
2022-06-05 19:00:00,"中山",3367
2022-06-05 19:00:00,"北投",1048
2022-06-05 19:00:00,"北門",631
2022-06-05 19:00:00,"古亭",1416
2022-06-05 19:00:00,"士林",1615
2022-06-05 19:00:00,"大橋頭",805
2022-06-05 19:00:00,"松山",1167
2022-06-05 20:00:00,"中山",2890
2022-06-05 20:00:00,"北投",874
2022-06-05 20:00:00,"北門",543
2022-06-05 20:00:00,"古亭",1216
2022-06-05 20:00:00,"士林",1245
2022-06-05 20:00:00,"大橋頭",658
2022-06-05 20:00:00,"松山",998
2022-06-05 21:00:00,"中山",2859
2022-06-05 21:00:00,"北投",845
2022-06-05 21:00:00,"北門",422
2022-06-05 21:00:00,"古亭",1176
2022-06-05 21:00:00,"士林",1264
2022-06-05 21:00:00,"大橋頭",699
2022-06-05 21:00:00,"松山",1071
2022-06-05 22:00:00,"中山",1986
2022-06-05 22:00:00,"北投",585
2022-06-05 22:00:00,"北門",333
2022-06-05 22:00:00,"古亭",815
2022-06-05 22:00:00,"士林",845
2022-06-05 22:00:00,"大橋頭",585
2022-06-05 22:00:00,"松山",801
2022-06-05 23:00:00,"中山",623
2022-06-05 23:00:00,"北投",288
2022-06-05 23:00:00,"北門",154
2022-06-05 23:00:00,"古亭",431
2022-06-05 23:00:00,"士林",372
2022-06-05 23:00:00,"大橋頭",290
2022-06-05 23:00:00,"松山",375
2022-06-06 00:00:00,"中山",240
2022-06-06 00:00:00,"北投",90
2022-06-06 00:00:00,"北門",46
2022-06-06 00:00:00,"古亭",182
2022-06-06 00:00:00,"士林",141
2022-06-06 00:00:00,"大橋頭",74
2022-06-06 00:00:00,"松山",112
2022-06-06 01:00:00,"中山",10
2022-06-06 01:00:00,"北投",10
2022-06-06 01:00:00,"北門",6
2022-06-06 01:00:00,"古亭",7
2022-06-06 01:00:00,"士林",2
2022-06-06 01:00:00,"大橋頭",2
2022-06-06 01:00:00,"松山",0
2022-06-06 05:00:00,"中山",0
2022-06-06 05:00:00,"北投",0
2022-06-06 05:00:00,"北門",0
2022-06-06 05:00:00,"古亭",0
2022-06-06 05:00:00,"士林",5
2022-06-06 05:00:00,"大橋頭",0
2022-06-06 05:00:00,"松山",0
2022-06-06 06:00:00,"中山",420
2022-06-06 06:00:00,"北投",770
2022-06-06 06:00:00,"北門",225
2022-06-06 06:00:00,"古亭",572
2022-06-06 06:00:00,"士林",804
2022-06-06 06:00:00,"大橋頭",422
2022-06-06 06:00:00,"松山",485
2022-06-06 07:00:00,"中山",1562
2022-06-06 07:00:00,"北投",2651
2022-06-06 07:00:00,"北門",1284
2022-06-06 07:00:00,"古亭",2569
2022-06-06 07:00:00,"士林",2836
2022-06-06 07:00:00,"大橋頭",1479
2022-06-06 07:00:00,"松山",2263
2022-06-06 08:00:00,"中山",4361
2022-06-06 08:00:00,"北投",2895
2022-06-06 08:00:00,"北門",2355
2022-06-06 08:00:00,"古亭",5051
2022-06-06 08:00:00,"士林",2959
2022-06-06 08:00:00,"大橋頭",2167
2022-06-06 08:00:00,"松山",4899
2022-06-06 09:00:00,"中山",2534
2022-06-06 09:00:00,"北投",1440
2022-06-06 09:00:00,"北門",959
2022-06-06 09:00:00,"古亭",2568
2022-06-06 09:00:00,"士林",1678
2022-06-06 09:00:00,"大橋頭",960
2022-06-06 09:00:00,"松山",2337
2022-06-06 10:00:00,"中山",1920
2022-06-06 10:00:00,"北投",1054
2022-06-06 10:00:00,"北門",551
2022-06-06 10:00:00,"古亭",1489
2022-06-06 10:00:00,"士林",1336
2022-06-06 10:00:00,"大橋頭",633
2022-06-06 10:00:00,"松山",1018
2022-06-06 11:00:00,"中山",2193
2022-06-06 11:00:00,"北投",1086
2022-06-06 11:00:00,"北門",504
2022-06-06 11:00:00,"古亭",1589
2022-06-06 11:00:00,"士林",1320
2022-06-06 11:00:00,"大橋頭",527
2022-06-06 11:00:00,"松山",897
2022-06-06 12:00:00,"中山",2491
2022-06-06 12:00:00,"北投",1165
2022-06-06 12:00:00,"北門",527
2022-06-06 12:00:00,"古亭",1681
2022-06-06 12:00:00,"士林",1473
2022-06-06 12:00:00,"大橋頭",657
2022-06-06 12:00:00,"松山",923
2022-06-06 13:00:00,"中山",2565
2022-06-06 13:00:00,"北投",1065
2022-06-06 13:00:00,"北門",630
2022-06-06 13:00:00,"古亭",1848
2022-06-06 13:00:00,"士林",1614
2022-06-06 13:00:00,"大橋頭",620
2022-06-06 13:00:00,"松山",960
2022-06-06 14:00:00,"中山",2594
2022-06-06 14:00:00,"北投",919
2022-06-06 14:00:00,"北門",593
2022-06-06 14:00:00,"古亭",1676
2022-06-06 14:00:00,"士林",1289
2022-06-06 14:00:00,"大橋頭",606
2022-06-06 14:00:00,"松山",828
2022-06-06 15:00:00,"中山",2717
2022-06-06 15:00:00,"北投",867
2022-06-06 15:00:00,"北門",581
2022-06-06 15:00:00,"古亭",1804
2022-06-06 15:00:00,"士林",1428
2022-06-06 15:00:00,"大橋頭",574
2022-06-06 15:00:00,"松山",946
2022-06-06 16:00:00,"中山",3009
2022-06-06 16:00:00,"北投",1398
2022-06-06 16:00:00,"北門",727
2022-06-06 16:00:00,"古亭",2232
2022-06-06 16:00:00,"士林",1880
2022-06-06 16:00:00,"大橋頭",850
2022-06-06 16:00:00,"松山",1107
2022-06-06 17:00:00,"中山",4157
2022-06-06 17:00:00,"北投",1904
2022-06-06 17:00:00,"北門",1431
2022-06-06 17:00:00,"古亭",3684
2022-06-06 17:00:00,"士林",3026
2022-06-06 17:00:00,"大橋頭",1529
2022-06-06 17:00:00,"松山",2233
2022-06-06 18:00:00,"中山",6690
2022-06-06 18:00:00,"北投",2720
2022-06-06 18:00:00,"北門",2295
2022-06-06 18:00:00,"古亭",5517
2022-06-06 18:00:00,"士林",3680
2022-06-06 18:00:00,"大橋頭",1981
2022-06-06 18:00:00,"松山",4458
2022-06-06 19:00:00,"中山",4759
2022-06-06 19:00:00,"北投",1846
2022-06-06 19:00:00,"北門",1322
2022-06-06 19:00:00,"古亭",3396
2022-06-06 19:00:00,"士林",2902
2022-06-06 19:00:00,"大橋頭",1264
2022-06-06 19:00:00,"松山",3159
2022-06-06 20:00:00,"中山",3133
2022-06-06 20:00:00,"北投",1000
2022-06-06 20:00:00,"北門",608
2022-06-06 20:00:00,"古亭",1836
2022-06-06 20:00:00,"士林",1378
2022-06-06 20:00:00,"大橋頭",692
2022-06-06 20:00:00,"松山",1526
2022-06-06 21:00:00,"中山",2872
2022-06-06 21:00:00,"北投",839
2022-06-06 21:00:00,"北門",452
2022-06-06 21:00:00,"古亭",1740
2022-06-06 21:00:00,"士林",1204
2022-06-06 21:00:00,"大橋頭",634
2022-06-06 21:00:00,"松山",1027
2022-06-06 22:00:00,"中山",2130
2022-06-06 22:00:00,"北投",637
2022-06-06 22:00:00,"北門",266
2022-06-06 22:00:00,"古亭",1308
2022-06-06 22:00:00,"士林",870
2022-06-06 22:00:00,"大橋頭",462
2022-06-06 22:00:00,"松山",734
2022-06-06 23:00:00,"中山",605
2022-06-06 23:00:00,"北投",281
2022-06-06 23:00:00,"北門",109
2022-06-06 23:00:00,"古亭",504
2022-06-06 23:00:00,"士林",323
2022-06-06 23:00:00,"大橋頭",221
2022-06-06 23:00:00,"松山",334
2022-06-07 00:00:00,"中山",274
2022-06-07 00:00:00,"北投",114
2022-06-07 00:00:00,"北門",45
2022-06-07 00:00:00,"古亭",229
2022-06-07 00:00:00,"士林",139
2022-06-07 00:00:00,"大橋頭",66
2022-06-07 00:00:00,"松山",93
2022-06-07 01:00:00,"中山",12
2022-06-07 01:00:00,"北投",10
2022-06-07 01:00:00,"北門",2
2022-06-07 01:00:00,"古亭",4
2022-06-07 01:00:00,"士林",1
2022-06-07 01:00:00,"大橋頭",1
2022-06-07 01:00:00,"松山",0
2022-06-07 05:00:00,"中山",0
2022-06-07 05:00:00,"北投",2
2022-06-07 05:00:00,"北門",0
2022-06-07 05:00:00,"古亭",0
2022-06-07 05:00:00,"士林",3
2022-06-07 05:00:00,"大橋頭",0
2022-06-07 05:00:00,"松山",0
2022-06-07 06:00:00,"中山",431
2022-06-07 06:00:00,"北投",726
2022-06-07 06:00:00,"北門",232
2022-06-07 06:00:00,"古亭",612
2022-06-07 06:00:00,"士林",766
2022-06-07 06:00:00,"大橋頭",393
2022-06-07 06:00:00,"松山",474
2022-06-07 07:00:00,"中山",1549
2022-06-07 07:00:00,"北投",2596
2022-06-07 07:00:00,"北門",1296
2022-06-07 07:00:00,"古亭",2701
2022-06-07 07:00:00,"士林",2779
2022-06-07 07:00:00,"大橋頭",1449
2022-06-07 07:00:00,"松山",2284
2022-06-07 08:00:00,"中山",4693
2022-06-07 08:00:00,"北投",2854
2022-06-07 08:00:00,"北門",2536
2022-06-07 08:00:00,"古亭",5415
2022-06-07 08:00:00,"士林",3166
2022-06-07 08:00:00,"大橋頭",2205
2022-06-07 08:00:00,"松山",5039
2022-06-07 09:00:00,"中山",2649
2022-06-07 09:00:00,"北投",1466
2022-06-07 09:00:00,"北門",1057
2022-06-07 09:00:00,"古亭",2975
2022-06-07 09:00:00,"士林",1820
2022-06-07 09:00:00,"大橋頭",1031
2022-06-07 09:00:00,"松山",2398
2022-06-07 10:00:00,"中山",2198
2022-06-07 10:00:00,"北投",1045
2022-06-07 10:00:00,"北門",583
2022-06-07 10:00:00,"古亭",1674
2022-06-07 10:00:00,"士林",1391
2022-06-07 10:00:00,"大橋頭",607
2022-06-07 10:00:00,"松山",996
2022-06-07 11:00:00,"中山",2164
2022-06-07 11:00:00,"北投",903
2022-06-07 11:00:00,"北門",498
2022-06-07 11:00:00,"古亭",1591
2022-06-07 11:00:00,"士林",1232
2022-06-07 11:00:00,"大橋頭",574
2022-06-07 11:00:00,"松山",843
2022-06-07 12:00:00,"中山",2418
2022-06-07 12:00:00,"北投",841
2022-06-07 12:00:00,"北門",540
2022-06-07 12:00:00,"古亭",1759
2022-06-07 12:00:00,"士林",1345
2022-06-07 12:00:00,"大橋頭",607
2022-06-07 12:00:00,"松山",948
2022-06-07 13:00:00,"中山",2715
2022-06-07 13:00:00,"北投",851
2022-06-07 13:00:00,"北門",604
2022-06-07 13:00:00,"古亭",1855
2022-06-07 13:00:00,"士林",1430
2022-06-07 13:00:00,"大橋頭",578
2022-06-07 13:00:00,"松山",966
2022-06-07 14:00:00,"中山",2472
2022-06-07 14:00:00,"北投",749
2022-06-07 14:00:00,"北門",518
2022-06-07 14:00:00,"古亭",1688
2022-06-07 14:00:00,"士林",1182
2022-06-07 14:00:00,"大橋頭",470
2022-06-07 14:00:00,"松山",793
2022-06-07 15:00:00,"中山",2610
2022-06-07 15:00:00,"北投",809
2022-06-07 15:00:00,"北門",522
2022-06-07 15:00:00,"古亭",1698
2022-06-07 15:00:00,"士林",1275
2022-06-07 15:00:00,"大橋頭",565
2022-06-07 15:00:00,"松山",853
2022-06-07 16:00:00,"中山",2852
2022-06-07 16:00:00,"北投",1293
2022-06-07 16:00:00,"北門",760
2022-06-07 16:00:00,"古亭",2251
2022-06-07 16:00:00,"士林",1776
2022-06-07 16:00:00,"大橋頭",755
2022-06-07 16:00:00,"松山",1136
2022-06-07 17:00:00,"中山",4292
2022-06-07 17:00:00,"北投",1910
2022-06-07 17:00:00,"北門",1408
2022-06-07 17:00:00,"古亭",3775
2022-06-07 17:00:00,"士林",2996
2022-06-07 17:00:00,"大橋頭",1499
2022-06-07 17:00:00,"松山",2232
2022-06-07 18:00:00,"中山",6930
2022-06-07 18:00:00,"北投",2605
2022-06-07 18:00:00,"北門",2297
2022-06-07 18:00:00,"古亭",5843
2022-06-07 18:00:00,"士林",3844
2022-06-07 18:00:00,"大橋頭",1968
2022-06-07 18:00:00,"松山",4422
2022-06-07 19:00:00,"中山",4972
2022-06-07 19:00:00,"北投",1941
2022-06-07 19:00:00,"北門",1308
2022-06-07 19:00:00,"古亭",3557
2022-06-07 19:00:00,"士林",2391
2022-06-07 19:00:00,"大橋頭",1285
2022-06-07 19:00:00,"松山",3252
2022-06-07 20:00:00,"中山",3159
2022-06-07 20:00:00,"北投",1021
2022-06-07 20:00:00,"北門",662
2022-06-07 20:00:00,"古亭",2161
2022-06-07 20:00:00,"士林",1534
2022-06-07 20:00:00,"大橋頭",740
2022-06-07 20:00:00,"松山",1534
2022-06-07 21:00:00,"中山",3033
2022-06-07 21:00:00,"北投",878
2022-06-07 21:00:00,"北門",466
2022-06-07 21:00:00,"古亭",1821
2022-06-07 21:00:00,"士林",1257
2022-06-07 21:00:00,"大橋頭",705
2022-06-07 21:00:00,"松山",1051
2022-06-07 22:00:00,"中山",2339
2022-06-07 22:00:00,"北投",655
2022-06-07 22:00:00,"北門",349
2022-06-07 22:00:00,"古亭",1403
2022-06-07 22:00:00,"士林",955
2022-06-07 22:00:00,"大橋頭",496
2022-06-07 22:00:00,"松山",808
2022-06-07 23:00:00,"中山",689
2022-06-07 23:00:00,"北投",267
2022-06-07 23:00:00,"北門",129
2022-06-07 23:00:00,"古亭",502
2022-06-07 23:00:00,"士林",306
2022-06-07 23:00:00,"大橋頭",233
2022-06-07 23:00:00,"松山",334
2022-06-08 00:00:00,"中山",321
2022-06-08 00:00:00,"北投",107
2022-06-08 00:00:00,"北門",60
2022-06-08 00:00:00,"古亭",229
2022-06-08 00:00:00,"士林",151
2022-06-08 00:00:00,"大橋頭",103
2022-06-08 00:00:00,"松山",107
2022-06-08 01:00:00,"中山",20
2022-06-08 01:00:00,"北投",13
2022-06-08 01:00:00,"北門",2
2022-06-08 01:00:00,"古亭",5
2022-06-08 01:00:00,"士林",4
2022-06-08 01:00:00,"大橋頭",1
2022-06-08 01:00:00,"松山",0
2022-06-08 05:00:00,"中山",0
2022-06-08 05:00:00,"北投",0
2022-06-08 05:00:00,"北門",0
2022-06-08 05:00:00,"古亭",0
2022-06-08 05:00:00,"士林",4
2022-06-08 05:00:00,"大橋頭",0
2022-06-08 05:00:00,"松山",0
2022-06-08 06:00:00,"中山",429
2022-06-08 06:00:00,"北投",704
2022-06-08 06:00:00,"北門",215
2022-06-08 06:00:00,"古亭",573
2022-06-08 06:00:00,"士林",696
2022-06-08 06:00:00,"大橋頭",363
2022-06-08 06:00:00,"松山",457
2022-06-08 07:00:00,"中山",1583
2022-06-08 07:00:00,"北投",2455
2022-06-08 07:00:00,"北門",1307
2022-06-08 07:00:00,"古亭",2675
2022-06-08 07:00:00,"士林",2719
2022-06-08 07:00:00,"大橋頭",1536
2022-06-08 07:00:00,"松山",2337
2022-06-08 08:00:00,"中山",4665
2022-06-08 08:00:00,"北投",2823
2022-06-08 08:00:00,"北門",2601
2022-06-08 08:00:00,"古亭",5483
2022-06-08 08:00:00,"士林",3121
2022-06-08 08:00:00,"大橋頭",2395
2022-06-08 08:00:00,"松山",5140
2022-06-08 09:00:00,"中山",2716
2022-06-08 09:00:00,"北投",1317
2022-06-08 09:00:00,"北門",1052
2022-06-08 09:00:00,"古亭",3052
2022-06-08 09:00:00,"士林",1788
2022-06-08 09:00:00,"大橋頭",1124
2022-06-08 09:00:00,"松山",2498
2022-06-08 10:00:00,"中山",2192
2022-06-08 10:00:00,"北投",904
2022-06-08 10:00:00,"北門",536
2022-06-08 10:00:00,"古亭",1670
2022-06-08 10:00:00,"士林",1197
2022-06-08 10:00:00,"大橋頭",628
2022-06-08 10:00:00,"松山",1019
2022-06-08 11:00:00,"中山",2308
2022-06-08 11:00:00,"北投",847
2022-06-08 11:00:00,"北門",500
2022-06-08 11:00:00,"古亭",1707
2022-06-08 11:00:00,"士林",1288
2022-06-08 11:00:00,"大橋頭",533
2022-06-08 11:00:00,"松山",823
2022-06-08 12:00:00,"中山",2624
2022-06-08 12:00:00,"北投",942
2022-06-08 12:00:00,"北門",582
2022-06-08 12:00:00,"古亭",2027
2022-06-08 12:00:00,"士林",1490
2022-06-08 12:00:00,"大橋頭",725
2022-06-08 12:00:00,"松山",1014
2022-06-08 13:00:00,"中山",2781
2022-06-08 13:00:00,"北投",930
2022-06-08 13:00:00,"北門",649
2022-06-08 13:00:00,"古亭",2071
2022-06-08 13:00:00,"士林",1383
2022-06-08 13:00:00,"大橋頭",768
2022-06-08 13:00:00,"松山",1048
2022-06-08 14:00:00,"中山",2778
2022-06-08 14:00:00,"北投",817
2022-06-08 14:00:00,"北門",534
2022-06-08 14:00:00,"古亭",1855
2022-06-08 14:00:00,"士林",1244
2022-06-08 14:00:00,"大橋頭",580
2022-06-08 14:00:00,"松山",880
2022-06-08 15:00:00,"中山",2675
2022-06-08 15:00:00,"北投",835
2022-06-08 15:00:00,"北門",552
2022-06-08 15:00:00,"古亭",1829
2022-06-08 15:00:00,"士林",1289
2022-06-08 15:00:00,"大橋頭",618
2022-06-08 15:00:00,"松山",960
2022-06-08 16:00:00,"中山",3123
2022-06-08 16:00:00,"北投",1273
2022-06-08 16:00:00,"北門",745
2022-06-08 16:00:00,"古亭",2443
2022-06-08 16:00:00,"士林",1794
2022-06-08 16:00:00,"大橋頭",796
2022-06-08 16:00:00,"松山",1207
2022-06-08 17:00:00,"中山",4547
2022-06-08 17:00:00,"北投",1963
2022-06-08 17:00:00,"北門",1466
2022-06-08 17:00:00,"古亭",3916
2022-06-08 17:00:00,"士林",3228
2022-06-08 17:00:00,"大橋頭",1502
2022-06-08 17:00:00,"松山",2285
2022-06-08 18:00:00,"中山",7431
2022-06-08 18:00:00,"北投",2728
2022-06-08 18:00:00,"北門",2336
2022-06-08 18:00:00,"古亭",5886
2022-06-08 18:00:00,"士林",3709
2022-06-08 18:00:00,"大橋頭",1999
2022-06-08 18:00:00,"松山",4562
2022-06-08 19:00:00,"中山",5344
2022-06-08 19:00:00,"北投",1794
2022-06-08 19:00:00,"北門",1359
2022-06-08 19:00:00,"古亭",3696
2022-06-08 19:00:00,"士林",2541
2022-06-08 19:00:00,"大橋頭",1249
2022-06-08 19:00:00,"松山",3275
2022-06-08 20:00:00,"中山",3523
2022-06-08 20:00:00,"北投",1037
2022-06-08 20:00:00,"北門",607
2022-06-08 20:00:00,"古亭",2139
2022-06-08 20:00:00,"士林",1498
2022-06-08 20:00:00,"大橋頭",732
2022-06-08 20:00:00,"松山",1566
2022-06-08 21:00:00,"中山",3395
2022-06-08 21:00:00,"北投",865
2022-06-08 21:00:00,"北門",441
2022-06-08 21:00:00,"古亭",1958
2022-06-08 21:00:00,"士林",1280
2022-06-08 21:00:00,"大橋頭",698
2022-06-08 21:00:00,"松山",1157
2022-06-08 22:00:00,"中山",2532
2022-06-08 22:00:00,"北投",725
2022-06-08 22:00:00,"北門",334
2022-06-08 22:00:00,"古亭",1557
2022-06-08 22:00:00,"士林",960
2022-06-08 22:00:00,"大橋頭",493
2022-06-08 22:00:00,"松山",820
2022-06-08 23:00:00,"中山",787
2022-06-08 23:00:00,"北投",316
2022-06-08 23:00:00,"北門",128
2022-06-08 23:00:00,"古亭",532
2022-06-08 23:00:00,"士林",368
2022-06-08 23:00:00,"大橋頭",243
2022-06-08 23:00:00,"松山",368
2022-06-09 00:00:00,"中山",303
2022-06-09 00:00:00,"北投",146
2022-06-09 00:00:00,"北門",67
2022-06-09 00:00:00,"古亭",225
2022-06-09 00:00:00,"士林",150
2022-06-09 00:00:00,"大橋頭",83
2022-06-09 00:00:00,"松山",130
2022-06-09 01:00:00,"中山",20
2022-06-09 01:00:00,"北投",15
2022-06-09 01:00:00,"北門",1
2022-06-09 01:00:00,"古亭",10
2022-06-09 01:00:00,"士林",5
2022-06-09 01:00:00,"大橋頭",0
2022-06-09 01:00:00,"松山",0
2022-06-09 05:00:00,"中山",0
2022-06-09 05:00:00,"北投",2
2022-06-09 05:00:00,"北門",0
2022-06-09 05:00:00,"古亭",0
2022-06-09 05:00:00,"士林",9
2022-06-09 05:00:00,"大橋頭",0
2022-06-09 05:00:00,"松山",0
2022-06-09 06:00:00,"中山",406
2022-06-09 06:00:00,"北投",654
2022-06-09 06:00:00,"北門",218
2022-06-09 06:00:00,"古亭",576
2022-06-09 06:00:00,"士林",720
2022-06-09 06:00:00,"大橋頭",367
2022-06-09 06:00:00,"松山",475
2022-06-09 07:00:00,"中山",1614
2022-06-09 07:00:00,"北投",2361
2022-06-09 07:00:00,"北門",1298
2022-06-09 07:00:00,"古亭",2645
2022-06-09 07:00:00,"士林",2674
2022-06-09 07:00:00,"大橋頭",1371
2022-06-09 07:00:00,"松山",2312
2022-06-09 08:00:00,"中山",4568
2022-06-09 08:00:00,"北投",2719
2022-06-09 08:00:00,"北門",2535
2022-06-09 08:00:00,"古亭",5473
2022-06-09 08:00:00,"士林",3173
2022-06-09 08:00:00,"大橋頭",2278
2022-06-09 08:00:00,"松山",5062
2022-06-09 09:00:00,"中山",2740
2022-06-09 09:00:00,"北投",1411
2022-06-09 09:00:00,"北門",1011
2022-06-09 09:00:00,"古亭",2826
2022-06-09 09:00:00,"士林",1744
2022-06-09 09:00:00,"大橋頭",1022
2022-06-09 09:00:00,"松山",2415
2022-06-09 10:00:00,"中山",2182
2022-06-09 10:00:00,"北投",1032
2022-06-09 10:00:00,"北門",618
2022-06-09 10:00:00,"古亭",1684
2022-06-09 10:00:00,"士林",1308
2022-06-09 10:00:00,"大橋頭",636
2022-06-09 10:00:00,"松山",1065
2022-06-09 11:00:00,"中山",2461
2022-06-09 11:00:00,"北投",977
2022-06-09 11:00:00,"北門",536
2022-06-09 11:00:00,"古亭",1690
2022-06-09 11:00:00,"士林",1364
2022-06-09 11:00:00,"大橋頭",568
2022-06-09 11:00:00,"松山",820
2022-06-09 12:00:00,"中山",2695
2022-06-09 12:00:00,"北投",1013
2022-06-09 12:00:00,"北門",602
2022-06-09 12:00:00,"古亭",1889
2022-06-09 12:00:00,"士林",1444
2022-06-09 12:00:00,"大橋頭",592
2022-06-09 12:00:00,"松山",995
2022-06-09 13:00:00,"中山",2888
2022-06-09 13:00:00,"北投",994
2022-06-09 13:00:00,"北門",661
2022-06-09 13:00:00,"古亭",1931
2022-06-09 13:00:00,"士林",1530
2022-06-09 13:00:00,"大橋頭",614
2022-06-09 13:00:00,"松山",928
2022-06-09 14:00:00,"中山",2858
2022-06-09 14:00:00,"北投",892
2022-06-09 14:00:00,"北門",621
2022-06-09 14:00:00,"古亭",1745
2022-06-09 14:00:00,"士林",1393
2022-06-09 14:00:00,"大橋頭",572
2022-06-09 14:00:00,"松山",931
2022-06-09 15:00:00,"中山",2896
2022-06-09 15:00:00,"北投",918
2022-06-09 15:00:00,"北門",569
2022-06-09 15:00:00,"古亭",1790
2022-06-09 15:00:00,"士林",1490
2022-06-09 15:00:00,"大橋頭",638
2022-06-09 15:00:00,"松山",968
2022-06-09 16:00:00,"中山",3406
2022-06-09 16:00:00,"北投",1382
2022-06-09 16:00:00,"北門",840
2022-06-09 16:00:00,"古亭",2242
2022-06-09 16:00:00,"士林",1936
2022-06-09 16:00:00,"大橋頭",807
2022-06-09 16:00:00,"松山",1222
2022-06-09 17:00:00,"中山",4989
2022-06-09 17:00:00,"北投",2115
2022-06-09 17:00:00,"北門",1513
2022-06-09 17:00:00,"古亭",3785
2022-06-09 17:00:00,"士林",3346
2022-06-09 17:00:00,"大橋頭",1482
2022-06-09 17:00:00,"松山",2315
2022-06-09 18:00:00,"中山",7697
2022-06-09 18:00:00,"北投",2822
2022-06-09 18:00:00,"北門",2394
2022-06-09 18:00:00,"古亭",5720
2022-06-09 18:00:00,"士林",3925
2022-06-09 18:00:00,"大橋頭",2052
2022-06-09 18:00:00,"松山",4473
2022-06-09 19:00:00,"中山",5541
2022-06-09 19:00:00,"北投",1865
2022-06-09 19:00:00,"北門",1337
2022-06-09 19:00:00,"古亭",3582
2022-06-09 19:00:00,"士林",2567
2022-06-09 19:00:00,"大橋頭",1325
2022-06-09 19:00:00,"松山",3381
2022-06-09 20:00:00,"中山",3667
2022-06-09 20:00:00,"北投",1056
2022-06-09 20:00:00,"北門",666
2022-06-09 20:00:00,"古亭",2114
2022-06-09 20:00:00,"士林",1544
2022-06-09 20:00:00,"大橋頭",761
2022-06-09 20:00:00,"松山",1620
2022-06-09 21:00:00,"中山",3498
2022-06-09 21:00:00,"北投",894
2022-06-09 21:00:00,"北門",465
2022-06-09 21:00:00,"古亭",1927
2022-06-09 21:00:00,"士林",1405
2022-06-09 21:00:00,"大橋頭",768
2022-06-09 21:00:00,"松山",1228
2022-06-09 22:00:00,"中山",2438
2022-06-09 22:00:00,"北投",770
2022-06-09 22:00:00,"北門",341
2022-06-09 22:00:00,"古亭",1556
2022-06-09 22:00:00,"士林",1115
2022-06-09 22:00:00,"大橋頭",543
2022-06-09 22:00:00,"松山",862
2022-06-09 23:00:00,"中山",756
2022-06-09 23:00:00,"北投",304
2022-06-09 23:00:00,"北門",134
2022-06-09 23:00:00,"古亭",549
2022-06-09 23:00:00,"士林",375
2022-06-09 23:00:00,"大橋頭",264
2022-06-09 23:00:00,"松山",373
2022-06-10 00:00:00,"中山",550
2022-06-10 00:00:00,"北投",196
2022-06-10 00:00:00,"北門",121
2022-06-10 00:00:00,"古亭",332
2022-06-10 00:00:00,"士林",209
2022-06-10 00:00:00,"大橋頭",133
2022-06-10 00:00:00,"松山",209
2022-06-10 01:00:00,"中山",22
2022-06-10 01:00:00,"北投",21
2022-06-10 01:00:00,"北門",4
2022-06-10 01:00:00,"古亭",6
2022-06-10 01:00:00,"士林",4
